Euro,S&P 500,Return,EWMA variance forecast,Future 26-day variance,Squared error,Sum squared error,0.5
1.381,863.16,-0.009764948,0.000322494,0.000518305,3.83421E-08,,
1.4358,868.15,0.005764437,0.000208924,0.000515903,9.4236E-08,,
1.4298,872.8,0.005341924,0.000121076,0.000525661,1.63689E-07,,
1.3875,869.42,-0.003880112,7.48063E-05,0.000525151,2.02811E-07,,
1.3952,890.64,0.024113983,4.49308E-05,0.000537413,2.42539E-07,,
1.3966,903.25,0.014059065,0.000313207,0.000542526,5.2587E-08,,
1.3964,931.8,0.031118829,0.000255432,0.000533495,7.73188E-08,,
1.4062,927.45,-0.004679315,0.000611907,0.000576588,1.24741E-09,,
1.4232,934.7,0.007786738,0.000316901,0.000582599,7.05949E-08,,
1.4085,906.65,-0.030469134,0.000188767,0.000578255,1.51701E-07,,
1.3919,909.73,0.003391364,0.000558568,0.00055159,4.86835E-11,,
1.3946,890.35,-0.021533208,0.000285035,0.000620071,1.12249E-07,,
1.3576,870.26,-0.022822626,0.000374357,0.000609912,5.54861E-08,,
1.3445,871.79,0.001756552,0.000447615,0.000598766,2.28467E-08,,
1.3718,842.62,-0.034032484,0.00022535,0.000599129,1.39711E-07,,
1.3714,843.74,0.001328305,0.00069178,0.000602195,8.02548E-09,,
1.3495,850.12,0.007533126,0.000346772,0.000676403,1.08656E-07,,
1.3347,805.22,-0.054261984,0.00020176,0.000673306,2.22356E-07,,
1.3198,840.24,0.042572033,0.001573061,0.000575855,9.94421E-07,,
1.3174,827.5,-0.015278458,0.00169272,0.00050557,1.40932E-06,,
1.3094,831.95,0.005363236,0.000963076,0.000572429,1.52605E-07,,
1.3244,836.57,0.005537856,0.00049592,0.000566689,5.00821E-09,,
1.2946,845.71,0.010866312,0.000263294,0.000596832,1.11248E-07,,
1.287,874.09,0.033006834,0.000190685,0.000636381,1.98645E-07,,
1.2955,845.14,-0.033681051,0.000640068,0.000570341,4.86192E-09,,
1.2849,825.88,-0.02305281,0.000887241,0.000546045,1.16415E-07,,
1.3123,825.44,-0.000532907,0.000709336,0.000724142,2.19211E-10,,
1.3159,838.51,0.01570993,0.00035481,0.000725617,1.37498E-07,,
1.3244,832.23,-0.007517662,0.000300806,0.000788631,2.37974E-07,,
1.2988,845.85,0.016233194,0.000178661,0.000793572,3.78116E-07,,
1.2804,868.6,0.026540681,0.000221089,0.000777131,3.09184E-07,,
1.2808,869.89,0.001484047,0.000462748,0.000790748,1.07584E-07,,
1.301,827.16,-0.05036862,0.000232475,0.000813626,3.37736E-07,,
1.2857,833.74,0.007923456,0.001384737,0.000727259,4.32276E-07,,
1.2838,835.19,0.001737641,0.000723759,0.000734905,1.2423E-10,,
1.2874,826.84,-0.010048038,0.000363389,0.000931606,3.22871E-07,,
1.3064,789.17,-0.046629446,0.000232176,0.000943932,5.06596E-07,,
1.2966,788.42,-0.000950817,0.001203241,0.00086016,1.17705E-07,,
1.2893,778.94,-0.012096922,0.000602072,0.000878217,7.62558E-08,,
1.2822,770.05,-0.011478573,0.000374204,0.000890527,2.66589E-07,,
1.2879,743.33,-0.035315356,0.000252981,0.000938032,4.69296E-07,,
1.2571,773.14,0.039320053,0.000750078,0.000888014,1.90264E-08,,
1.2547,764.9,-0.010715038,0.001148072,0.000841139,9.42079E-08,,
1.2675,752.83,-0.015905668,0.000631442,0.000860534,5.2483E-08,,
1.269,735.09,-0.023846498,0.000442216,0.000846313,1.63294E-07,,
1.2747,700.82,-0.047741863,0.000505436,0.000820638,9.93526E-08,,
1.2742,696.33,-0.006427392,0.001392361,0.000742632,4.22148E-07,,
1.2731,712.87,0.02347539,0.000716836,0.000737499,4.26963E-10,,
1.2764,682.55,-0.043463291,0.000633965,0.000763706,1.68327E-08,,
1.2662,683.38,0.001215289,0.001261511,0.000659159,3.62828E-07,,
1.258,676.53,-0.010074281,0.000631494,0.000690001,3.42306E-09,,
1.2549,719.6,0.06171871,0.000366493,0.000676942,9.63789E-08,,
1.2607,721.36,0.002442817,0.002087846,0.000563649,2.32318E-06,,
1.2565,750.74,0.039921068,0.001046907,0.000562957,2.34207E-07,,
1.2674,756.55,0.007709238,0.001320299,0.00061305,5.00202E-07,,
1.2636,753.89,-0.003522156,0.000689866,0.000623858,4.35709E-09,,
1.2752,778.12,0.031634285,0.000351136,0.000627215,7.622E-08,,
1.2774,794.35,0.020643416,0.000675932,0.000597881,6.09191E-09,,
1.2799,784.04,-0.013064131,0.000551041,0.000593021,1.76232E-09,,
1.2891,768.54,-0.019967428,0.000360856,0.00058949,5.22735E-08,,
1.2997,822.92,0.06836638,0.000379777,0.00056864,3.56693E-08,,
1.2972,806.12,-0.020626376,0.00252687,0.000412009,4.47263E-06,,
1.311,813.88,0.00958032,0.001476158,0.000390811,1.17798E-06,,
1.373,832.86,0.023052626,0.000783971,0.000389298,1.55767E-07,,
1.3566,815.94,-0.020524738,0.000657697,0.000409879,6.1414E-08,,
1.3569,787.53,-0.035439358,0.000539481,0.000388773,2.2713E-08,,
1.3524,797.87,0.013044212,0.000897715,0.000329591,3.22765E-07,,
1.3539,811.08,0.016421016,0.000533933,0.000341339,3.70923E-08,,
1.356,834.38,0.028322241,0.000401791,0.000350183,2.66344E-09,,
1.3306,842.5,0.009684728,0.00060197,0.000354108,6.14357E-08,,
1.3146,835.48,-0.008367252,0.000347882,0.000353039,2.6594E-11,,
1.3261,815.55,-0.024143678,0.000208947,0.000383796,3.05724E-08,,
1.3223,825.16,0.011714575,0.000395932,0.000356924,1.52162E-09,,
1.3458,856.56,0.037347061,0.000266582,0.000362354,9.17238E-09,,
1.3447,858.73,0.002530186,0.000830692,0.000343867,2.36999E-07,,
1.3363,841.5,-0.02026854,0.000418547,0.000344495,5.48377E-09,,
1.3282,852.06,0.012470933,0.00041468,0.000326166,7.83481E-09,,
1.3288,865.3,0.015419321,0.000285102,0.000336463,2.63794E-09,,
1.3149,869.6,0.004957068,0.000261429,0.000328772,4.53515E-09,,
1.3143,832.39,-0.043732255,0.000143001,0.000352471,4.38779E-08,,
1.3354,850.08,0.021029382,0.001027755,0.000286254,5.49825E-07,,
1.3277,843.55,-0.007711286,0.000734995,0.000279119,2.07823E-07,,
1.3182,851.92,0.009873449,0.00039723,0.000279107,1.39529E-08,,
1.3197,866.23,0.016657837,0.000247357,0.000296698,2.43454E-09,,
1.303,857.51,-0.010117621,0.00026242,0.000290005,7.60928E-10,,
1.2903,855.16,-0.002744255,0.000182393,0.000294537,1.25763E-08,,
1.2978,873.64,0.021379806,9.49621E-05,0.000295524,4.0225E-08,,
1.3012,872.81,-0.0009505,0.000276029,0.000283763,5.98063E-11,,
1.3048,877.52,0.005381855,0.000138466,0.000283781,2.11164E-08,,
1.3277,907.24,0.033307277,8.37153E-05,0.000283531,3.99263E-08,,
1.3136,903.8,-0.003798927,0.000596545,0.000245638,1.23135E-07,,
1.3061,919.53,0.017254573,0.000305488,0.000245343,3.61741E-09,,
1.3324,907.39,-0.013290323,0.000301604,0.000235295,4.3969E-09,,
1.3244,929.23,0.02378394,0.000239119,0.000252146,1.69709E-10,,
1.3267,909.24,-0.0217472,0.000402397,0.000236023,2.76804E-08,,
1.3365,908.35,-0.000979319,0.000437669,0.000217719,4.83782E-08,,
1.3375,883.92,-0.027263206,0.000219314,0.000220305,9.82513E-13,,
1.3313,893.07,0.010298404,0.000481298,0.000188516,8.57213E-08,,
1.3411,882.88,-0.011475674,0.000293678,0.000225538,4.643E-09,,
1.3494,909.71,0.029936576,0.000212684,0.000220192,5.6366E-11,,
1.362,908.13,-0.001738327,0.000554441,0.000186182,1.35615E-07,,
1.3638,903.47,-0.005144635,0.000278732,0.000203942,5.59345E-09,,
1.3612,888.33,-0.01689961,0.000152599,0.000202801,2.52017E-09,,
1.3608,887,-0.001498313,0.000219098,0.00019225,7.2084E-10,,
1.3539,910.33,0.025962189,0.000110672,0.000195951,7.27262E-09,,
1.3503,893.06,-0.019153403,0.000392353,0.000171409,4.88165E-08,,
1.3608,906.83,0.015301234,0.000379603,0.000192016,3.5189E-08,,
1.3765,919.14,0.013483449,0.000306865,0.000182811,1.53895E-08,,
1.3804,942.87,0.025489965,0.000244334,0.000188712,3.09381E-09,,
1.4005,944.74,0.001981342,0.000447036,0.000158161,8.34492E-08,,
1.3992,931.76,-0.013834487,0.000225481,0.000158835,4.4417E-09,,
1.3924,942.46,0.011418207,0.000208437,0.000153731,2.99277E-09,,
1.3948,940.09,-0.002517863,0.000169406,0.000174872,2.98747E-11,,
1.4126,939.14,-0.001011052,8.78729E-05,0.00017673,7.89556E-09,,
1.4192,942.43,0.003497083,4.44476E-05,0.000212839,2.83557E-08,,
1.427,939.15,-0.003486435,2.83386E-05,0.00021538,3.49844E-08,,
1.4194,944.89,0.006093308,2.02469E-05,0.000214902,3.78905E-08,,
1.4187,946.21,0.001396013,2.86877E-05,0.000218521,3.60366E-08,,
1.399,923.72,-0.024055536,1.53183E-05,0.000218915,4.14514E-08,,
1.3884,911.97,-0.012801901,0.000296994,0.000194291,1.05479E-08,,
1.4014,910.71,-0.00138258,0.000230441,0.000203399,7.31285E-10,,
1.3983,918.37,0.008375844,0.000116176,0.000202734,7.49231E-09,,
1.4093,921.23,0.003109374,9.31655E-05,0.000201444,1.17241E-08,,
1.404,893.04,-0.031078361,5.14169E-05,0.000202461,2.28143E-08,,
1.3784,895.1,0.002304071,0.000508641,0.00015857,1.22549E-07,,
1.3878,900.94,0.006503219,0.000256975,0.000161235,9.16604E-09,,
1.385,920.26,0.021217576,0.000149633,0.000161243,1.34789E-10,,
1.3978,918.9,-0.001478936,0.000299909,0.000154144,2.12475E-08,,
1.3998,927.23,0.009024344,0.000151048,0.000153204,4.64773E-12,,
1.3846,919.32,-0.008567381,0.000116244,0.000153383,1.37931E-09,,
1.4035,923.33,0.004352434,9.48218E-05,0.000151001,3.15613E-09,,
1.4015,896.42,-0.029577647,5.68827E-05,0.000155,9.62694E-09,,
1.3953,898.72,0.002562476,0.00046586,0.000112118,1.25133E-07,,
1.4056,881.03,-0.019879851,0.000236213,0.000123471,1.27108E-08,,
1.4058,879.56,-0.001669895,0.000315711,0.000101653,4.58206E-08,,
1.402,882.68,0.003540952,0.00015925,9.98355E-05,3.53005E-09,,
1.4186,879.13,-0.004029952,8.5894E-05,0.000107298,4.58112E-10,,
1.4018,901.05,0.024627968,5.10673E-05,0.000138268,7.60396E-09,,
1.3991,905.84,0.00530194,0.000328802,0.000122602,4.25183E-08,,
1.3938,932.68,0.029199472,0.000178456,0.000122901,3.08637E-09,,
1.3965,940.74,0.008604637,0.000515533,9.83958E-05,1.74003E-07,,
1.3852,940.38,-0.000382751,0.000294786,0.000106569,3.54256E-08,,
1.4026,951.13,0.011366703,0.000147466,0.000106619,1.66851E-09,,
1.3926,954.58,0.003620702,0.000138334,0.000103952,1.18215E-09,,
1.3973,954.07,-0.000534409,7.57218E-05,0.000104247,8.13685E-10,,
1.3971,976.29,0.023022629,3.80037E-05,0.000103771,4.32533E-09,,
1.4116,979.26,0.003037511,0.000284023,8.7732E-05,3.853E-08,,
1.4115,982.18,0.002977407,0.000146625,9.16033E-05,3.02734E-09,,
1.412,979.62,-0.00260985,7.77447E-05,0.000113507,1.27897E-09,,
1.4211,975.15,-0.004573436,4.2278E-05,0.000113704,5.10173E-09,,
1.4196,986.75,0.011825409,3.15972E-05,0.000114877,6.9356E-09,,
1.422,987.48,0.000739529,8.57187E-05,0.00011597,9.15119E-10,,
1.4266,1002.63,0.015225583,4.31328E-05,0.000118215,5.63729E-09,,
1.4213,1005.65,0.003007551,0.000137476,0.000112126,6.4259E-10,,
1.4212,1002.72,-0.002917791,7.32605E-05,0.000115297,1.76708E-09,,
1.4215,997.08,-0.005640579,4.0887E-05,0.000114845,5.46977E-09,,
1.4033,1010.48,0.013349737,3.63516E-05,0.00011351,5.95337E-09,,
1.4066,1007.1,-0.003350552,0.000107284,0.000108219,8.74468E-13,,
1.4279,994.35,-0.012740935,5.92549E-05,0.000114157,3.01422E-09,,
1.4416,1005.81,0.011459209,0.000110793,0.000106126,2.17849E-11,,
1.44,1012.73,0.006856468,0.000121053,0.000102907,3.29279E-10,,
1.4391,1004.09,-0.008567996,8.40322E-05,0.000103235,3.68753E-10,,
1.4357,979.73,-0.024559914,7.87214E-05,9.93382E-05,4.25052E-10,,
1.418,989.67,0.010094531,0.000340955,7.60923E-05,7.01525E-08,,
1.4143,996.46,0.006837444,0.000221427,7.98864E-05,2.00339E-08,,
1.4141,1007.37,0.010889255,0.000134089,8.16383E-05,2.75109E-09,,
1.4215,1026.13,0.01845147,0.000126332,8.83123E-05,1.44553E-09,,
1.4283,1025.57,-0.000545889,0.000233395,7.76548E-05,2.42549E-08,,
1.4216,1028,0.002366611,0.000116846,7.8359E-05,1.48127E-09,,
1.4088,1028.12,0.000116725,6.12236E-05,0.000106782,2.07553E-09,,
1.4075,1030.98,0.002777914,3.06186E-05,0.000107589,5.92448E-09,,
1.4262,1028.93,-0.001990379,1.91677E-05,0.000115885,9.3542E-09,,
1.4235,1020.62,-0.008109142,1.15647E-05,0.000122324,1.22677E-08,,
1.4305,998.04,-0.022372209,3.86614E-05,0.000118983,6.45161E-09,,
1.432,994.75,-0.003301906,0.000269589,9.65472E-05,2.99433E-08,,
1.435,1003.24,0.008498592,0.000140246,9.54581E-05,2.00592E-09,,
1.423,1016.4,0.01303221,0.000106236,9.42516E-05,1.43621E-10,,
1.4272,1025.39,0.008806056,0.000138037,9.08021E-05,2.23115E-09,,
1.4358,1033.37,0.007752278,0.000107792,9.82518E-05,9.10134E-11,,
1.4354,1044.14,0.010368274,8.39449E-05,9.72144E-05,1.76082E-10,,
1.4235,1042.73,-0.001351306,9.5723E-05,9.84108E-05,7.22465E-12,,
1.4246,1049.34,0.006319121,4.87745E-05,0.00010032,2.65694E-09,,
1.4278,1052.63,0.003130399,4.43529E-05,0.000102042,3.32802E-09,,
1.4278,1068.76,0.015207304,2.70761E-05,0.000106033,6.23426E-09,,
1.4497,1065.49,-0.003064311,0.000129169,0.000101617,7.5911E-10,,
1.4573,1068.3,0.002633813,6.92796E-05,0.000107749,1.47991E-09,,
1.4568,1064.66,-0.003413101,3.81083E-05,0.000113292,5.65264E-09,,
1.4586,1071.66,0.006553349,2.48788E-05,0.000113268,7.81274E-09,,
1.4613,1060.87,-0.010119522,3.39126E-05,0.00012597,8.47462E-09,,
1.4617,1050.78,-0.009556581,6.81586E-05,0.000142835,5.57661E-09,,
1.4698,1044.38,-0.006109338,7.97434E-05,0.000171331,8.38834E-09,,
1.4735,1062.98,0.017652877,5.85337E-05,0.000171793,1.28276E-08,,
1.4704,1060.61,-0.00223207,0.000185079,0.000159138,6.72914E-10,,
1.4692,1057.08,-0.003333824,9.50305E-05,0.000159134,4.10924E-09,,
1.4795,1029.85,-0.026097229,5.30724E-05,0.000173361,1.44694E-08,,
1.4752,1025.21,-0.004515691,0.000367069,0.000144319,4.96174E-08,,
1.4696,1040.46,0.014765453,0.00019373,0.000158707,1.2266E-09,,
1.4682,1054.72,0.013612406,0.000205874,0.000152573,2.841E-09,,
1.465,1057.58,0.00270795,0.000195586,0.000147358,2.3259E-09,,
1.4553,1065.48,0.007442123,0.000101459,0.000152688,2.62434E-09,,
1.463,1071.49,0.005624801,7.84223E-05,0.000151924,5.40252E-09,,
1.4532,1076.19,0.004376823,5.50304E-05,0.000158097,1.06226E-08,,
1.459,1073.19,-0.002791504,3.70935E-05,0.000157715,1.45495E-08,,
1.4647,1092.02,0.017393671,2.2443E-05,0.00015718,1.81541E-08,,
1.4744,1096.56,0.004148815,0.000162491,0.000154107,7.02943E-11,,
1.4675,1087.68,-0.008131019,8.9852E-05,0.00015381,4.09058E-09,,
1.4777,1097.91,0.009361385,7.79827E-05,0.000158075,6.41477E-09,,
1.4715,1091.06,-0.006258672,8.28091E-05,0.000154945,5.20365E-09,,
1.4839,1081.4,-0.008893203,6.09901E-05,0.000153776,8.60927E-09,,
1.4899,1092.91,0.010587366,7.00396E-05,0.000163054,8.65166E-09,,
1.4945,1079.6,-0.012253261,9.10659E-05,0.000159267,4.65134E-09,,
1.4889,1066.95,-0.011786491,0.000120604,0.000157933,1.39345E-09,,
1.4947,1063.41,-0.003323385,0.000129763,0.000151157,4.57695E-10,,
1.4905,1042.63,-0.019734359,7.04038E-05,0.000154134,7.01074E-09,,
1.5009,1066.11,0.022270143,0.000229924,0.000136164,8.791E-09,,
1.5003,1036.19,-0.028465985,0.000362942,0.000120119,5.89631E-08,,
1.5029,1042.88,0.006435592,0.000586627,8.95324E-05,2.47103E-07,,
1.4941,1045.41,0.002423036,0.000314022,8.88481E-05,5.07033E-08,,
1.4821,1046.5,0.00104211,0.000159947,8.94324E-05,4.97225E-09,,
1.4763,1066.63,0.019052883,8.05163E-05,8.9489E-05,8.051E-11,,
1.4819,1069.3,0.002500083,0.000221764,7.87422E-05,2.04553E-08,,
1.4755,1093.08,0.021995171,0.000114007,8.07102E-05,1.1087E-09,,
1.4828,1093.01,-6.40413E-05,0.000298897,6.30183E-05,5.5639E-08,,
1.4658,1098.51,0.005019358,0.000149451,6.89811E-05,6.47536E-09,,
1.4836,1087.24,-0.010312341,8.73224E-05,6.93172E-05,3.24187E-10,,
1.4857,1093.48,0.005722896,9.68334E-05,6.85376E-05,8.00651E-10,,
1.4835,1109.3,0.014363915,6.47925E-05,6.78888E-05,9.5873E-12,,
1.4999,1110.32,0.000919076,0.000135557,6.04468E-05,5.64157E-09,,
1.496,1109.8,-0.000468443,6.8201E-05,6.13489E-05,4.69509E-11,,
1.4865,1094.9,-0.013516784,3.42102E-05,6.13172E-05,7.34788E-10,,
1.4886,1091.38,-0.003220084,0.000108457,5.32628E-05,3.04638E-09,,
1.4977,1106.24,0.013523927,5.94129E-05,5.25354E-05,4.72998E-11,,
1.483,1105.65,-0.00053348,0.000121155,5.07387E-05,4.95841E-09,,
1.499,1110.63,0.004494025,6.07197E-05,6.00402E-05,4.61748E-13,,
1.4905,1091.49,-0.017383687,4.0458E-05,5.97204E-05,3.71042E-10,,
1.487,1095.63,0.003785805,0.000171325,4.58788E-05,1.57368E-08,,
1.4968,1108.86,0.01200292,9.28288E-05,4.59172E-05,2.2007E-09,,
1.4937,1109.24,0.000342636,0.000118449,4.15137E-05,5.91911E-09,,
1.5085,1099.92,-0.008437646,5.92834E-05,4.14895E-05,3.16624E-10,,
1.4963,1105.98,0.00549437,6.52386E-05,4.22955E-05,5.26389E-10,,
1.4994,1103.25,-0.002471451,4.77134E-05,4.35464E-05,1.7364E-11,,
1.51,1091.94,-0.010304438,2.69107E-05,4.2969E-05,2.57867E-10,,
1.5059,1095.95,0.003665636,6.65461E-05,4.35295E-05,5.29765E-10,,
1.5081,1102.35,0.005822698,3.99915E-05,4.79799E-05,6.38153E-11,,
1.4885,1106.41,0.003676275,3.69476E-05,5.31976E-05,2.6406E-10,,
1.482,1114.11,0.00693534,2.52313E-05,6.87257E-05,1.89176E-09,,
1.4741,1107.93,-0.00556247,3.66651E-05,8.63484E-05,2.46843E-09,,
1.4725,1109.18,0.001127594,3.38031E-05,8.6427E-05,2.76927E-09,,
1.4716,1096.08,-0.011880825,1.75373E-05,8.68757E-05,4.80782E-09,,
1.4601,1102.47,0.005812939,7.93456E-05,8.25425E-05,1.02196E-11,,
1.4645,1114.05,0.010448907,5.65679E-05,8.64324E-05,8.91888E-10,,
1.4514,1118.02,0.00355724,8.28738E-05,8.43063E-05,2.05206E-12,,
1.4577,1120.59,0.002296069,4.77639E-05,9.28523E-05,2.03296E-09,,
1.4317,1126.48,0.005242394,2.65179E-05,9.99659E-05,5.39461E-09,,
1.4281,1127.78,0.001153372,2.70003E-05,9.93819E-05,5.23909E-09,,
1.4319,1126.2,-0.001401965,1.41653E-05,0.000135058,1.4615E-08,,
1.4243,1126.42,0.000195328,8.06539E-06,0.000136066,1.63842E-08,,
1.4341,1115.1,-0.010100375,4.05177E-06,0.000137575,1.78284E-08,,
1.4367,1132.99,0.015916069,5.30347E-05,0.00014392,8.26021E-09,,
1.4392,1136.52,0.003110806,0.000153178,0.000131202,4.8295E-10,,
1.4356,1137.14,0.000545376,8.14275E-05,0.000135645,2.93953E-09,,
1.4316,1141.69,0.003993283,4.08625E-05,0.000135387,8.93493E-09,,
1.4332,1144.98,0.002877549,2.84044E-05,0.00014956,1.46787E-08,,
1.4419,1146.98,0.001745232,1.83423E-05,0.000150116,1.73642E-08,,
1.4402,1136.22,-0.009425438,1.06941E-05,0.000152282,2.00471E-08,,
1.4404,1145.68,0.008291384,4.97665E-05,0.000149987,1.00442E-08,,
1.4314,1148.46,0.002423567,5.92568E-05,0.000146455,7.60346E-09,,
1.4357,1136.03,-0.010882186,3.25652E-05,0.000150321,1.38663E-08,,
1.4536,1150.23,0.012422194,7.54936E-05,0.000151715,5.80966E-09,,
1.4523,1138.04,-0.010654438,0.000114902,0.000144166,8.56354E-10,,
1.4492,1116.48,-0.019126605,0.00011421,0.000141038,7.1976E-10,,
1.4478,1091.76,-0.022389806,0.000240018,0.000131868,1.16965E-08,,
1.4376,1096.78,0.004587541,0.000370661,0.000111145,6.73484E-08,,
1.4269,1092.17,-0.004212071,0.000195853,0.000110592,7.26955E-09,,
1.4094,1097.5,0.004868323,0.000106797,0.000109856,9.3531E-12,,
1.4106,1084.53,-0.011888153,6.5249E-05,0.000115748,2.55015E-09,,
1.4154,1073.87,-0.009877767,0.000103289,0.000108557,2.77557E-11,,
1.4146,1089.19,0.014165355,0.000100429,0.000102833,5.7766E-12,,
1.4063,1103.32,0.012889515,0.000150543,9.72648E-05,2.83861E-09,,
1.4053,1097.28,-0.005489426,0.000158341,9.25254E-05,4.33175E-09,,
1.3993,1063.11,-0.031635816,9.42376E-05,9.06036E-05,1.3206E-11,,
1.387,1066.19,0.002892972,0.000547531,4.43624E-05,2.53179E-07,,
1.3904,1056.74,-0.008902849,0.00027795,4.52127E-05,5.41668E-08,,
1.3955,1070.52,0.012955814,0.000178605,3.92622E-05,1.94166E-08,,
1.3907,1068.13,-0.002235056,0.000173229,3.63092E-05,1.87471E-08,,
1.3759,1078.47,0.009633914,8.91124E-05,3.78886E-05,2.62387E-09,,
1.3608,1075.51,-0.002748402,9.09623E-05,,,,
1.3699,1094.87,0.017840667,4.9258E-05,,,,
1.3795,1099.51,0.004228991,0.000183774,,,,
1.3722,1106.75,0.006563167,0.000100829,,,,
1.364,1109.17,0.002184195,7.19521E-05,,,,
1.3625,1108.01,-0.001046374,3.83614E-05,,,,
1.3742,1094.6,-0.012176614,1.97282E-05,,,,
1.3623,1105.24,0.009673506,8.3999E-05,,,,
1.3563,1102.94,-0.002083164,8.87879E-05,,,,
1.3538,1104.49,0.001404348,4.65637E-05,,,,
1.359,1115.71,0.010107284,2.4268E-05,,,,
1.3537,1118.31,0.002327644,6.32126E-05,,,,
1.3576,1118.79,0.000429127,3.43152E-05,,,,
1.3476,1122.97,0.003729217,1.72497E-05,,,,
1.366,1138.7,0.0139103,1.55784E-05,,,,
1.3516,1138.5,-0.000175654,0.000104537,,,,
1.3564,1140.45,0.001711315,5.22841E-05,,,,
1.3731,1145.61,0.004514325,2.76064E-05,,,,
1.3571,1150.24,0.00403337,2.39927E-05,,,,
1.3608,1149.99,-0.00021737,2.01304E-05,,,,
1.3613,1150.51,0.000452076,1.00888E-05,,,,
1.3586,1159.46,0.007749057,5.1466E-06,,,,
1.3658,1166.21,0.005804795,3.25972E-05,,,,
1.3674,1165.83,-0.000325895,3.31464E-05,,,,
1.3753,1159.9,-0.005099485,1.66263E-05,,,,
